prefix_tokens,queries,private_suffix_tokens,flash_median_us,fork_median_us,speedup,fork_overhead_percent,flash_range_percent,fork_range_percent,shared_chunks,max_splits,iterations,repeats
256,8,512,72.4783992767334,20.653440952301025,3.5092650877944136,-71.50400511269144,24.104282273831892,0.7390552647615675,1,2,100,9
256,16,512,104.22528266906738,52.584638595581055,1.9820480933727658,-49.54713746131441,11.264828119943127,13.596667258504372,1,2,100,9
256,32,512,201.52416229248047,136.90784454345703,1.4719694329020938,-32.063806649270695,9.909603461020456,15.930129561318232,1,2,100,9
512,8,512,87.8048038482666,20.744318962097168,4.23271566585042,-76.37450566150693,23.150991294559432,1.6752486381134237,1,2,100,9
512,16,512,127.3862361907959,59.75264072418213,2.131892994969211,-53.09333055834531,15.032332228952983,22.143019767637746,1,2,100,9
512,32,512,244.42527770996094,144.56735610961914,1.6907363065049337,-40.85417127717652,7.9475929783118495,10.999772676087964,1,2,100,9
1024,8,512,99.73823547363281,37.06815958023071,2.6906713633235104,-62.834554467298354,21.60310382784526,14.008362623655628,1,2,100,9
1024,16,512,176.9980812072754,73.39839935302734,2.4114705874709927,-58.531528222007445,12.107883394432012,28.09609192893282,1,2,100,9
1024,32,512,344.71839904785156,161.73952102661133,2.1313182879472876,-53.080682239952125,5.289320546498423,6.521898075770339,1,2,100,9
2048,8,512,158.340482711792,67.96192169189453,2.3298411635508014,-57.07861910740958,23.787518589033695,26.196781117445685,1,2,100,9
2048,16,512,261.16735458374023,103.60575675964355,2.5207803383901344,-60.32974453305051,7.181787714336064,18.797109790994003,1,2,100,9
2048,32,512,516.1564636230469,186.5100860595703,2.76744531369842,-63.86559130725522,4.513355227196873,10.075083090453546,1,2,100,9
256,8,2048,165.86496353149414,124.81280326843262,1.3289098488940385,-24.75035076064549,7.582455631552578,16.629579316131313,1,2,100,9
256,16,2048,295.02559661865234,265.34719467163086,1.1118474306229194,-10.059602382698863,7.13679571766914,7.0802306094055885,1,2,100,9
256,32,2048,551.2995147705078,485.579833984375,1.1353426896806582,-11.92086679297918,6.233067206126549,7.97930959282229,1,2,100,9
512,8,2048,166.05279922485352,125.13216018676758,1.3270193607863023,-24.64314918454037,8.873507069706013,14.773503783002864,1,2,100,9
512,16,2048,322.2288131713867,272.43200302124023,1.1827861983831027,-15.453866356656508,6.117193784564643,8.042989836440263,1,2,100,9
512,32,2048,600.5484771728516,496.57825469970703,1.2093732890821365,-17.312544519735674,5.524658613742295,4.858920310434391,1,2,100,9
1024,8,2048,186.01312637329102,131.24896049499512,1.4172540923124812,-29.441022225708522,18.712486971215935,19.29036477586732,1,2,100,9
1024,16,2048,375.6556701660156,282.2751998901367,1.3308135830289844,-24.85799568381618,11.825555658908558,8.430694591316511,1,2,100,9
1024,32,2048,691.9814300537109,510.57567596435547,1.3552965067259095,-26.215407843426508,2.6948251801913994,4.996647224929554,1,2,100,9
2048,8,2048,221.00927352905273,138.53471755981445,1.5953349270274337,-37.31723771237889,13.532968259684717,15.903824328888236,1,2,100,9
2048,16,2048,452.8940963745117,320.7027053833008,1.412192939979153,-29.18814620226312,6.489045510546482,9.180038513010958,1,2,100,9
2048,32,2048,885.5328369140625,546.7401504516602,1.61965942355345,-38.258624902385286,5.034636425230054,6.008791927976102,1,2,100,9
256,8,8192,531.5052795410156,484.05086517333984,1.098036007746174,-8.928305361078504,8.541054634534818,4.597669354563518,1,2,100,9
256,16,8192,1018.95263671875,1012.76611328125,1.0061085411097104,-0.6071453387099468,5.592381512017117,4.852955977041142,1,2,100,9
256,32,8192,2015.7395935058594,1896.0176086425781,1.0631439203505046,-5.939357705181337,4.3698006207405085,4.720056534254175,1,2,100,9
512,8,8192,513.6995315551758,470.33985137939453,1.092187978646967,-8.440669596196438,3.0979053305189055,4.371923124993461,1,2,100,9
512,16,8192,1047.471694946289,1006.0781097412109,1.0411435104335245,-3.9517616948303913,5.539192075179281,4.074280873538802,1,2,100,9
512,32,8192,2059.0809631347656,1908.201904296875,1.0790687078228685,-7.327495204860268,2.2589752647636687,4.816277390146744,1,2,100,9
1024,8,8192,536.1753463745117,484.62879180908203,1.1063629636468983,-9.613749478407584,6.1041520001223715,6.167454316282901,1,2,100,9
1024,16,8192,1083.9584350585938,1027.5065612792969,1.0549406455458654,-5.207937126873818,2.682257317531529,4.211450864711169,1,2,100,9
1024,32,8192,2143.7139892578125,1908.0227661132812,1.1235264208218247,-10.99452745681485,3.3303547202215324,2.628079131711688,1,2,100,9
2048,8,8192,564.4051361083984,478.9494323730469,1.1784232279218807,-15.140844451659829,5.420673335251929,6.482993892972665,1,2,100,9
2048,16,8192,1170.6409454345703,1055.2556610107422,1.109343440350095,-9.856590517683827,3.342308713765961,2.638863453693601,1,2,100,9
2048,32,8192,2370.8688354492188,1942.379150390625,1.2206004347670338,-18.073107995339853,4.172199973149224,5.0149745757439215,1,2,100,9
